earlyRestarts,tries,flipsPerSecond,sat,lastRunEntropy,variables,totalFlips,ratio,clauses,minEntropy,entropy,flips,cb
929,930,1160810.9113,0,0.1115,500,232250020,4.1000,2050,0.7000,0.1229,2,2.3800
917,918,1145657.8553,0,0.2231,500,229250040,4.1000,2050,0.5000,0.1333,4,2.3800
919,920,1148618.9064,0,0.1768,500,229750030,4.1000,2050,0.7000,0.1268,3,2.3800
24,25,605794.4887,1,0.9203,500,608985,4.1000,2050,0.4000,0.1795,8985,2.3800
927,928,1158352.5769,0,0.1115,500,231750020,4.1000,2050,0.6000,0.1260,2,2.3800
114,115,832620.2025,1,0.9061,500,2865223,4.1000,2050,0.4000,0.1420,15223,2.3800
87,88,1036539.4105,1,0.9098,500,2178012,4.1000,2050,0.4000,0.1442,3012,2.3800
919,920,1147746.5513,0,0.1115,500,229750020,4.1000,2050,0.7000,0.1226,2,2.3800
920,921,1149655.4613,0,0.1115,500,230000020,4.1000,2050,0.6000,0.1287,2,2.3800
933,934,1165164.6586,0,0.1768,500,233250030,4.1000,2050,0.7000,0.1248,3,2.3800
920,921,1148977.6005,0,0.1115,500,230000020,4.1000,2050,0.6000,0.1254,2,2.3800
920,921,1149381.3589,0,0.1115,500,230000020,4.1000,2050,0.6000,0.1256,2,2.3800
195,201,428681.0883,1,0.9064,500,5024886,4.1000,2050,0.4000,0.1591,24886,2.3800
917,918,1145851.9631,0,0.1115,500,229250020,4.1000,2050,0.6000,0.1260,2,2.3800
918,919,1147344.9297,0,0.1115,500,229500020,4.1000,2050,0.6000,0.1273,2,2.3800
157,159,740460.3952,1,0.9239,500,3963922,4.1000,2050,0.4000,0.1481,13922,2.3800
930,931,1162118.7953,0,0.1115,500,232500020,4.1000,2050,0.6000,0.1285,2,2.3800
36,37,683557.2900,1,0.9395,500,910337,4.1000,2050,0.4000,0.1548,10337,2.3800
929,930,1160942.3370,0,0.1115,500,232250020,4.1000,2050,0.7000,0.1254,2,2.3800
930,931,1161765.1581,0,0.1115,500,232500020,4.1000,2050,0.6000,0.1250,2,2.3800
852,854,1065927.8289,0,0.1115,500,213250020,4.1000,2050,0.5000,0.1330,2,2.3800
328,329,1030295.1922,1,0.9193,500,8217885,4.1000,2050,0.5000,0.1300,17885,2.3800
919,920,1147858.7677,0,0.1115,500,229750020,4.1000,2050,0.5000,0.1351,2,2.3800
930,931,1161908.8963,0,0.1115,500,232500020,4.1000,2050,0.7000,0.1238,2,2.3800
929,930,1161055.5113,0,0.1115,500,232250020,4.1000,2050,0.5000,0.1337,2,2.3800
181,185,499130.5577,1,0.9041,500,4617463,4.1000,2050,0.4000,0.1553,17463,2.3800
930,931,1162381.8749,0,0.1115,500,232500020,4.1000,2050,0.6000,0.1272,2,2.3800
918,919,1147014.2814,0,0.1115,500,229500020,4.1000,2050,0.6000,0.1278,2,2.3800
401,402,1112741.4865,1,0.8993,500,10031274,4.1000,2050,0.5000,0.1344,6274,2.3800
920,921,1149991.7787,0,0.1115,500,230000020,4.1000,2050,0.6000,0.1275,2,2.3800
932,933,1163983.3480,0,0.1768,500,233000030,4.1000,2050,0.6000,0.1284,3,2.3800
918,919,1146725.5149,0,0.1115,500,229500020,4.1000,2050,0.5000,0.1305,2,2.3800
920,921,1149661.6542,0,0.1115,500,230000020,4.1000,2050,0.6000,0.1257,2,2.3800
877,878,1095491.4866,0,0.1115,500,219250020,4.1000,2050,0.5000,0.1301,2,2.3800
917,918,1146029.1761,0,0.1115,500,229250020,4.1000,2050,0.7000,0.1252,2,2.3800
928,929,1158791.3726,0,0.1115,500,232000020,4.1000,2050,0.6000,0.1304,2,2.3800
12,13,324000.7423,1,0.9184,500,310554,4.1000,2050,0.4000,0.1950,10554,2.3800
925,926,1155221.6169,0,0.1115,500,231250020,4.1000,2050,0.7000,0.1239,2,2.3800
914,915,1142346.5317,0,0.1115,500,228500020,4.1000,2050,0.7000,0.1242,2,2.3800
926,927,1156909.7161,0,0.1115,500,231500020,4.1000,2050,0.7000,0.1216,2,2.3800
915,916,1143357.5185,0,0.1115,500,228750020,4.1000,2050,0.6000,0.1271,2,2.3800
39,40,642553.4487,1,0.9271,500,988605,4.1000,2050,0.4000,0.1470,13605,2.3800
910,911,1137416.2101,0,0.1115,500,227500020,4.1000,2050,0.5000,0.1320,2,2.3800
926,927,1156809.3089,0,0.2231,500,231500040,4.1000,2050,0.7000,0.1238,4,2.3800
927,928,1158427.3575,0,0.1115,500,231750020,4.1000,2050,0.6000,0.1264,2,2.3800
519,527,618554.8840,0,0.9306,500,131750000,4.1000,2050,0.4000,0.1467,25000,2.3800
239,240,1053295.3391,1,0.9361,500,5979401,4.1000,2050,0.4000,0.1397,4401,2.3800
931,932,1163527.3287,0,0.1115,500,232750020,4.1000,2050,0.7000,0.1251,2,2.3800
931,932,1163001.4161,0,0.1673,500,232750040,4.1000,2050,0.6000,0.1284,4,2.3800
398,408,508492.1384,0,0.1115,500,101750020,4.1000,2050,0.4000,0.1524,2,2.3800
918,919,1147109.9085,0,0.1115,500,229500020,4.1000,2050,0.6000,0.1260,2,2.3800
881,882,1100802.4885,0,0.1115,500,220250020,4.1000,2050,0.5000,0.1321,2,2.3800
930,931,1161427.7263,0,0.1115,500,232500020,4.1000,2050,0.5000,0.1308,2,2.3800
915,916,1143639.3299,0,0.1115,500,228750020,4.1000,2050,0.5000,0.1313,2,2.3800
927,928,1158548.0627,0,0.2231,500,231750040,4.1000,2050,0.5000,0.1336,4,2.3800
23,24,377315.7525,1,0.9255,500,597324,4.1000,2050,0.4000,0.1583,22324,2.3800
915,916,1142902.6585,0,0.1115,500,228750020,4.1000,2050,0.6000,0.1290,2,2.3800
230,232,807943.8033,1,0.9388,500,5792865,4.1000,2050,0.4000,0.1446,17865,2.3800
928,929,1159683.3945,0,0.1115,500,232000020,4.1000,2050,0.6000,0.1267,2,2.3800
424,431,571721.9220,1,0.8864,500,10765240,4.1000,2050,0.4000,0.1484,15240,2.3800
585,591,747808.7458,1,0.9326,500,14764477,4.1000,2050,0.4000,0.1451,14477,2.3800
926,927,1156269.8948,0,0.1115,500,231500020,4.1000,2050,0.7000,0.1235,2,2.3800
913,914,1140672.3991,0,0.2231,500,228250040,4.1000,2050,0.6000,0.1264,4,2.3800
922,923,1152296.2512,0,0.1115,500,230500020,4.1000,2050,0.7000,0.1236,2,2.3800
109,110,867793.1592,1,0.9312,500,2740338,4.1000,2050,0.4000,0.1428,15338,2.3800
924,925,1154539.8865,0,0.1115,500,231000020,4.1000,2050,0.7000,0.1249,2,2.3800
170,174,521474.8315,1,0.9284,500,4339912,4.1000,2050,0.4000,0.1570,14912,2.3800
910,911,1137009.7764,0,0.1115,500,227500020,4.1000,2050,0.7000,0.1241,2,2.3800
911,912,1137595.1747,0,0.1115,500,227750020,4.1000,2050,0.7000,0.1240,2,2.3800
930,931,1161745.6848,0,0.1115,500,232500020,4.1000,2050,0.7000,0.1227,2,2.3800
24,25,400816.4908,1,0.9318,500,621527,4.1000,2050,0.4000,0.1611,21527,2.3800
925,926,1155958.7886,0,0.1115,500,231250020,4.1000,2050,0.5000,0.1345,2,2.3800
928,929,1159893.8256,0,0.1115,500,232000020,4.1000,2050,0.6000,0.1275,2,2.3800
34,35,539975.3747,1,0.8923,500,863045,4.1000,2050,0.4000,0.1625,13045,2.3800
918,919,1146500.8886,0,0.1768,500,229500030,4.1000,2050,0.7000,0.1224,3,2.3800
925,926,1155459.5051,0,0.1115,500,231250020,4.1000,2050,0.7000,0.1253,2,2.3800
928,929,1159693.0552,0,0.1115,500,232000020,4.1000,2050,0.7000,0.1244,2,2.3800
0,1,57502.6159,1,0.9448,500,11468,4.1000,2050,0.4000,0.9448,11468,2.3800
932,933,1163817.3322,0,0.1115,500,233000020,4.1000,2050,0.7000,0.1254,2,2.3800
932,933,1163917.5742,0,0.1115,500,233000020,4.1000,2050,0.7000,0.1237,2,2.3800
70,71,674220.4402,1,0.9516,500,1773122,4.1000,2050,0.4000,0.1412,23122,2.3800
919,920,1147783.8723,0,0.1115,500,229750020,4.1000,2050,0.6000,0.1279,2,2.3800
928,929,1159428.6376,0,0.1115,500,232000020,4.1000,2050,0.6000,0.1266,2,2.3800
931,932,1163303.3950,0,0.1115,500,232750020,4.1000,2050,0.6000,0.1264,2,2.3800
919,920,1148556.3602,0,0.1115,500,229750020,4.1000,2050,0.6000,0.1267,2,2.3800
916,917,1143877.3460,0,0.1115,500,229000020,4.1000,2050,0.7000,0.1238,2,2.3800
117,118,949988.3480,1,0.9247,500,2935189,4.1000,2050,0.4000,0.1436,10189,2.3800
104,105,920766.3986,1,0.9399,500,2610811,4.1000,2050,0.5000,0.1384,10811,2.3800
92,95,465394.7243,1,0.9053,500,2360525,4.1000,2050,0.4000,0.1644,10525,2.3800
915,916,1143449.5006,0,0.2231,500,228750040,4.1000,2050,0.5000,0.1311,4,2.3800
911,912,1138464.0932,0,0.1115,500,227750020,4.1000,2050,0.7000,0.1237,2,2.3800
867,869,1084902.3779,0,0.1115,500,217000020,4.1000,2050,0.5000,0.1310,2,2.3800
74,75,620084.3347,1,0.9184,500,1874992,4.1000,2050,0.4000,0.1342,24992,2.3800
391,400,498481.0420,0,0.1115,500,99750020,4.1000,2050,0.4000,0.1509,2,2.3800
925,926,1155761.3568,0,0.1768,500,231250030,4.1000,2050,0.6000,0.1274,3,2.3800
917,918,1145035.2375,0,0.2231,500,229250040,4.1000,2050,0.6000,0.1270,4,2.3800
929,930,1160714.4585,0,0.1768,500,232250030,4.1000,2050,0.5000,0.1326,3,2.3800
917,918,1145139.9081,0,0.1115,500,229250020,4.1000,2050,0.6000,0.1276,2,2.3800
927,928,1158275.0818,0,0.1768,500,231750030,4.1000,2050,0.6000,0.1296,3,2.3800
930,931,1161584.2071,0,0.1115,500,232500020,4.1000,2050,0.6000,0.1262,2,2.3800
919,920,1147645.7552,0,0.2590,500,229750050,4.1000,2050,0.5000,0.1316,5,2.3800
103,104,903455.1754,1,0.9072,500,2582470,4.1000,2050,0.4000,0.1444,7470,2.3800
851,853,1064375.8079,0,0.1115,500,213000020,4.1000,2050,0.5000,0.1331,2,2.3800
920,921,1149556.8648,0,0.1115,500,230000020,4.1000,2050,0.7000,0.1243,2,2.3800
866,867,1070059.0798,1,0.9326,500,21674286,4.1000,2050,0.5000,0.1328,24286,2.3800
307,308,1050172.0702,1,0.9333,500,7688589,4.1000,2050,0.5000,0.1325,13589,2.3800
787,790,985968.9758,0,0.1115,500,197250020,4.1000,2050,0.5000,0.1346,2,2.3800
927,928,1157587.1184,0,0.1115,500,231750020,4.1000,2050,0.7000,0.1271,2,2.3800
52,53,702789.5499,1,0.8908,500,1310699,4.1000,2050,0.4000,0.1473,10699,2.3800
915,916,1143712.1699,0,0.1115,500,228750020,4.1000,2050,0.7000,0.1246,2,2.3800
387,393,590492.4182,1,0.9410,500,9816244,4.1000,2050,0.4000,0.1509,16244,2.3800
927,928,1158649.4868,0,0.1768,500,231750030,4.1000,2050,0.6000,0.1272,3,2.3800
927,928,1158230.1354,0,0.1115,500,231750020,4.1000,2050,0.6000,0.1268,2,2.3800
845,847,1057283.1496,0,0.2590,500,211500050,4.1000,2050,0.5000,0.1319,5,2.3800
927,928,1158171.8844,0,0.1115,500,231750020,4.1000,2050,0.7000,0.1240,2,2.3800
916,917,1144769.7843,0,0.1115,500,229000020,4.1000,2050,0.6000,0.1252,2,2.3800
592,593,1156497.8135,1,0.9049,500,14806570,4.1000,2050,0.5000,0.1298,6570,2.3800
918,919,1147431.5573,0,0.1115,500,229500020,4.1000,2050,0.6000,0.1263,2,2.3800
930,931,1161900.4793,0,0.1115,500,232500020,4.1000,2050,0.6000,0.1264,2,2.3800
928,929,1159577.2589,0,0.2590,500,232000050,4.1000,2050,0.5000,0.1339,5,2.3800
41,42,747811.0477,1,0.8893,500,1029823,4.1000,2050,0.4000,0.1482,4823,2.3800
22,23,447729.5050,1,0.9267,500,561810,4.1000,2050,0.4000,0.1817,11810,2.3800
912,913,1139832.3714,0,0.1115,500,228000020,4.1000,2050,0.5000,0.1315,2,2.3800
930,931,1161597.7422,0,0.2231,500,232500040,4.1000,2050,0.6000,0.1287,4,2.3800
577,578,1080255.4518,1,0.8960,500,14436275,4.1000,2050,0.5000,0.1335,11275,2.3800
918,919,1146484.0154,0,0.1115,500,229500020,4.1000,2050,0.6000,0.1264,2,2.3800
390,399,497148.6282,0,0.3346,500,99500080,4.1000,2050,0.4000,0.1590,8,2.3800
930,931,1161677.4986,0,0.1115,500,232500020,4.1000,2050,0.7000,0.1243,2,2.3800
84,85,734482.0180,1,0.9040,500,2117427,4.1000,2050,0.4000,0.1484,17427,2.3800
928,929,1159698.2934,0,0.1115,500,232000020,4.1000,2050,0.6000,0.1276,2,2.3800
918,919,1146688.6182,0,0.1115,500,229500020,4.1000,2050,0.6000,0.1271,2,2.3800
872,874,1090260.6036,0,0.1768,500,218250030,4.1000,2050,0.5000,0.1339,3,2.3800
946,947,1182156.7667,0,0.1115,500,236500020,4.1000,2050,0.6000,0.1282,2,2.3800
928,929,1159324.0977,0,0.1115,500,232000020,4.1000,2050,0.6000,0.1253,2,2.3800
929,930,1160052.2959,0,0.1115,500,232250020,4.1000,2050,0.6000,0.1272,2,2.3800
558,563,748746.4747,1,0.8892,500,14063346,4.1000,2050,0.4000,0.1438,13346,2.3800
918,919,1147212.2373,0,0.1115,500,229500020,4.1000,2050,0.6000,0.1269,2,2.3800
924,925,1154431.1008,0,0.1115,500,231000020,4.1000,2050,0.5000,0.1327,2,2.3800
90,92,585134.5086,1,0.9259,500,2281114,4.1000,2050,0.4000,0.1537,6114,2.3800
932,933,1164490.8318,0,0.1115,500,233000020,4.1000,2050,0.7000,0.1241,2,2.3800
980,981,1224357.1402,0,0.1115,500,245000020,4.1000,2050,0.6000,0.1279,2,2.3800
927,928,1158705.0840,0,0.1115,500,231750020,4.1000,2050,0.7000,0.1247,2,2.3800
364,365,1084124.2839,1,0.9351,500,9109493,4.1000,2050,0.5000,0.1385,9493,2.3800
913,914,1141004.5101,0,0.2231,500,228250040,4.1000,2050,0.5000,0.1347,4,2.3800
122,124,605730.5204,1,0.8882,500,3091211,4.1000,2050,0.4000,0.1412,16211,2.3800
909,910,1135436.9165,0,0.1115,500,227250020,4.1000,2050,0.6000,0.1269,2,2.3800
135,136,830770.8721,1,0.9165,500,3391378,4.1000,2050,0.4000,0.1443,16378,2.3800
915,916,1143066.5400,0,0.1768,500,228750030,4.1000,2050,0.7000,0.1238,3,2.3800
881,883,1101659.6267,0,0.1115,500,220500020,4.1000,2050,0.5000,0.1313,2,2.3800
928,929,1159990.8351,0,0.1115,500,232000020,4.1000,2050,0.6000,0.1280,2,2.3800
914,915,1142058.9208,0,0.1768,500,228500030,4.1000,2050,0.6000,0.1292,3,2.3800
925,926,1155733.9151,0,0.1115,500,231250020,4.1000,2050,0.7000,0.1231,2,2.3800
19,20,596949.8704,1,0.9158,500,482153,4.1000,2050,0.4000,0.1801,7153,2.3800
120,123,495891.9453,1,0.9099,500,3060062,4.1000,2050,0.4000,0.1491,10062,2.3800
334,337,733726.3007,1,0.9217,500,8422943,4.1000,2050,0.4000,0.1448,22943,2.3800
929,930,1160410.5372,0,0.1115,500,232250020,4.1000,2050,0.5000,0.1318,2,2.3800
845,846,1147630.1905,1,0.9134,500,21135858,4.1000,2050,0.5000,0.1334,10858,2.3800
110,111,907345.7560,1,0.9237,500,2763103,4.1000,2050,0.4000,0.1458,13103,2.3800
918,919,1147168.4326,0,0.1115,500,229500020,4.1000,2050,0.7000,0.1262,2,2.3800
928,929,1159156.6632,0,0.1115,500,232000020,4.1000,2050,0.5000,0.1310,2,2.3800
929,930,1160717.1139,0,0.1768,500,232250030,4.1000,2050,0.5000,0.1321,3,2.3800
27,28,389205.3550,1,0.9472,500,696764,4.1000,2050,0.4000,0.1547,21764,2.3800
917,918,1145319.9568,0,0.1115,500,229250020,4.1000,2050,0.6000,0.1254,2,2.3800
925,926,1155746.6399,0,0.1115,500,231250020,4.1000,2050,0.6000,0.1266,2,2.3800
953,954,1191117.8274,0,0.1768,500,238250030,4.1000,2050,0.6000,0.1287,3,2.3800
274,275,978614.4702,1,0.9256,500,6872532,4.1000,2050,0.5000,0.1352,22532,2.3800
926,927,1156623.6640,0,0.1115,500,231500020,4.1000,2050,0.7000,0.1250,2,2.3800
508,515,642078.6994,0,0.1115,500,128500020,4.1000,2050,0.4000,0.1466,2,2.3800
929,930,1160769.4562,0,0.1115,500,232250020,4.1000,2050,0.5000,0.1305,2,2.3800
933,934,1165335.8889,0,0.1115,500,233250020,4.1000,2050,0.5000,0.1319,2,2.3800
962,963,1201553.9520,0,0.1115,500,240500020,4.1000,2050,0.7000,0.1246,2,2.3800
990,991,1236807.9034,0,0.1115,500,247500020,4.1000,2050,0.7000,0.1245,2,2.3800
995,996,1243259.1164,0,0.1115,500,248750020,4.1000,2050,0.7000,0.1227,2,2.3800
924,925,1154109.0598,0,0.1115,500,231000020,4.1000,2050,0.6000,0.1269,2,2.3800
910,911,1137393.3652,0,0.1115,500,227500020,4.1000,2050,0.6000,0.1259,2,2.3800
929,930,1160656.8077,0,0.1115,500,232250020,4.1000,2050,0.7000,0.1248,2,2.3800
930,931,1162025.5160,0,0.1115,500,232500020,4.1000,2050,0.7000,0.1228,2,2.3800
939,940,1172704.9752,0,0.1115,500,234750020,4.1000,2050,0.5000,0.1315,2,2.3800
532,533,1090351.5004,1,0.9320,500,13320090,4.1000,2050,0.5000,0.1356,20090,2.3800
995,996,1242825.1454,0,0.1115,500,248750020,4.1000,2050,0.6000,0.1274,2,2.3800
1016,1017,1268807.2884,0,0.1768,500,254000030,4.1000,2050,0.7000,0.1232,3,2.3800
927,928,1158509.9490,0,0.1115,500,231750020,4.1000,2050,0.6000,0.1297,2,2.3800
918,919,1147462.9893,0,0.1115,500,229500020,4.1000,2050,0.5000,0.1318,2,2.3800
913,914,1140217.3185,0,0.1115,500,228250020,4.1000,2050,0.5000,0.1294,2,2.3800
927,928,1157729.9693,0,0.1115,500,231750020,4.1000,2050,0.6000,0.1265,2,2.3800
574,581,704092.9253,0,0.9204,500,145250000,4.1000,2050,0.4000,0.1440,25000,2.3800
81,82,807202.1123,1,0.8950,500,2037826,4.1000,2050,0.4000,0.1495,12826,2.3800
71,73,538490.1067,1,0.9294,500,1805609,4.1000,2050,0.4000,0.1555,5609,2.3800
977,978,1220272.7597,0,0.1115,500,244250020,4.1000,2050,0.7000,0.1249,2,2.3800
923,924,1153152.1210,0,0.1115,500,230750020,4.1000,2050,0.7000,0.1241,2,2.3800
916,917,1143909.5919,0,0.1115,500,229000020,4.1000,2050,0.7000,0.1235,2,2.3800
915,916,1143217.3732,0,0.1115,500,228750020,4.1000,2050,0.7000,0.1240,2,2.3800
918,919,1146959.4903,0,0.1115,500,229500020,4.1000,2050,0.7000,0.1235,2,2.3800
61,62,861970.8309,1,0.9065,500,1529216,4.1000,2050,0.5000,0.1454,4216,2.3800
951,952,1188349.5232,0,0.2883,500,237750060,4.1000,2050,0.6000,0.1253,6,2.3800
10,11,266596.0973,1,0.9082,500,263997,4.1000,2050,0.4000,0.2243,13997,2.3800
79,81,599603.0902,1,0.8937,500,2011812,4.1000,2050,0.4000,0.1520,11812,2.3800
8,9,180173.4420,1,0.9293,500,223874,4.1000,2050,0.4000,0.2024,23874,2.3800
114,117,453440.5641,1,0.9375,500,2918831,4.1000,2050,0.4000,0.1603,18831,2.3800
921,922,1150658.2563,0,0.1115,500,230250020,4.1000,2050,0.5000,0.1310,2,2.3800
78,79,932202.3110,1,0.9099,500,1952703,4.1000,2050,0.5000,0.1453,2703,2.3800
870,872,1088324.8174,0,0.1115,500,217750020,4.1000,2050,0.5000,0.1338,2,2.3800
931,932,1163162.8652,0,0.3536,500,232750090,4.1000,2050,0.5000,0.1315,9,2.3800
931,932,1163733.3556,0,0.1115,500,232750020,4.1000,2050,0.7000,0.1246,2,2.3800
976,977,1219021.5239,0,0.1115,500,244000020,4.1000,2050,0.6000,0.1253,2,2.3800
907,908,1133308.3066,0,0.1115,500,226750020,4.1000,2050,0.6000,0.1276,2,2.3800
353,359,590534.6851,1,0.9192,500,8969700,4.1000,2050,0.4000,0.1556,19700,2.3800
854,856,1067996.4328,0,0.1115,500,213750020,4.1000,2050,0.5000,0.1320,2,2.3800
930,931,1162122.8392,0,0.1115,500,232500020,4.1000,2050,0.5000,0.1316,2,2.3800
954,955,1191800.9409,0,0.1115,500,238500020,4.1000,2050,0.6000,0.1269,2,2.3800
972,973,1214666.4884,0,0.1768,500,243000030,4.1000,2050,0.6000,0.1279,3,2.3800
1007,1008,1258597.3328,0,0.1115,500,251750020,4.1000,2050,0.5000,0.1311,2,2.3800
1019,1020,1272883.4700,0,0.1115,500,254750020,4.1000,2050,0.7000,0.1248,2,2.3800
931,932,1162704.9196,0,0.1115,500,232750020,4.1000,2050,0.5000,0.1293,2,2.3800
933,934,1165259.6316,0,0.1115,500,233250020,4.1000,2050,0.6000,0.1276,2,2.3800
256,257,1051850.5931,1,0.9126,500,6411118,4.1000,2050,0.4000,0.1364,11118,2.3800
933,934,1165061.8591,0,0.1115,500,233250020,4.1000,2050,0.7000,0.1262,2,2.3800
